Epochs	Loss	
456	0.074946
457	0.075422
458	0.075594
459	0.075412
460	0.074923
461	0.074015
462	0.075543
463	0.075323
464	0.074486
465	0.075989
466	0.074732
467	0.074858
468	0.075188
469	0.074962
470	0.075800
471	0.075002
472	0.075173
473	0.074894
474	0.075173
475	0.074099
476	0.075548
477	0.075348
478	0.075464
479	0.074326
480	0.074889
481	0.074684
482	0.074568
483	0.075163
484	0.074934
485	0.075330
486	0.075084
487	0.074959
488	0.075011
489	0.074662
490	0.075382
491	0.074989
492	0.075881
493	0.074905
494	0.075250
495	0.074631
496	0.074249
497	0.074891
498	0.074551
499	0.075472
500	0.073774
501	0.075029
502	0.074665
503	0.074649
504	0.074852
505	0.075376
506	0.074504
507	0.074085
508	0.075018
509	0.074479
510	0.074825
511	0.074597
512	0.074214
513	0.073953
514	0.074667
515	0.075370
516	0.074994
517	0.074910
518	0.074825
519	0.075385
520	0.074128
521	0.075509
522	0.074569
523	0.074911
524	0.073975
525	0.075007
526	0.074810
527	0.074793
528	0.074685
529	0.074680
530	0.074106
531	0.074598
532	0.074640
533	0.074777
534	0.074244
535	0.074913
536	0.074519
537	0.074184
538	0.074860
539	0.074716
540	0.074952
541	0.074915
542	0.074419
543	0.074465
544	0.074224
545	0.074546
546	0.074497
547	0.074374
548	0.073822
549	0.074214
550	0.074157
551	0.074889
552	0.074021
553	0.073820
554	0.073765
555	0.074240
556	0.073834
557	0.074683
558	0.074414
559	0.074266
560	0.074191
561	0.074126
562	0.074044
563	0.074039
564	0.073957
565	0.074038
566	0.074209
567	0.073903
568	0.073708
569	0.075092
570	0.074571
571	0.074340
572	0.074070
573	0.073953
574	0.073607
575	0.073411
576	0.074111
577	0.074412
578	0.074581
579	0.073924
580	0.073634
581	0.073836
582	0.074644
583	0.073520
584	0.074569
585	0.074605
586	0.073888
587	0.073971
588	0.073419
589	0.074499
590	0.073737
591	0.074468
592	0.074412
593	0.074829
594	0.074487
595	0.074225
596	0.074259
597	0.073624
598	0.073739
599	0.074109
600	0.074094
601	0.073988
602	0.074386
603	0.073862
604	0.073566
605	0.074284
606	0.074763
607	0.074418
608	0.074773
609	0.074617
610	0.074266
611	0.074482
612	0.074388
613	0.074698
614	0.073486
615	0.073383
616	0.074251
617	0.073831
618	0.073698
619	0.074156
620	0.073912
621	0.073712
622	0.074252
623	0.073836
624	0.074127
625	0.073709
626	0.073785
627	0.073768
628	0.073622
629	0.074130
630	0.073633
631	0.073608
632	0.073206
633	0.073866
634	0.074836
635	0.073973
636	0.074302
637	0.074434
638	0.073657
639	0.073225
640	0.074229
641	0.073157
642	0.073566
643	0.073462
644	0.073481
645	0.073863
646	0.073732
647	0.074589
648	0.073720
649	0.073726
650	0.073935
651	0.073778
652	0.073687
653	0.073451
654	0.074116
655	0.073583
656	0.073819
657	0.073226
658	0.074019
659	0.074969
660	0.073939
661	0.073929
662	0.073987
663	0.073875
664	0.072914
665	0.073960
666	0.073741
667	0.073284
668	0.074012
669	0.073415
670	0.073983
671	0.073080
672	0.073889
673	0.073201
674	0.073370
675	0.073641
676	0.073002
677	0.073127
678	0.073455
679	0.073729
680	0.073610
681	0.073976
682	0.073785
683	0.073172
684	0.073458
685	0.073206
686	0.073560
687	0.073680
688	0.073795
689	0.073729
690	0.074232
691	0.073631
692	0.073523
693	0.072940
694	0.073756
695	0.074262
696	0.073082
697	0.072886
698	0.074168
699	0.073431
700	0.073405
701	0.074013
702	0.073172
703	0.073265
704	0.073184
705	0.073724
706	0.073613
707	0.073688
708	0.073857
709	0.072814
710	0.073545
711	0.073757
712	0.074071
713	0.073318
714	0.072917
715	0.073560
716	0.072938
717	0.073510
718	0.072691
719	0.073284
720	0.073479
721	0.073215
722	0.072935
723	0.072191
724	0.073453
725	0.073092
726	0.073597
727	0.072645
728	0.073732
729	0.073192
730	0.073267
731	0.073610
732	0.074032
733	0.073645
734	0.073392
735	0.073283
736	0.073537
737	0.073029
738	0.073244
739	0.073744
740	0.072897
741	0.073061
742	0.072639
743	0.073456
744	0.073923
745	0.073687
746	0.073043
747	0.073997
748	0.072999
749	0.073717
750	0.072778
751	0.073076
752	0.072723
753	0.073023
754	0.073056
755	0.073088
756	0.072997
757	0.073166
758	0.073148
759	0.072680
760	0.072786
761	0.073019
762	0.072894
763	0.072737
764	0.073226
765	0.073384
766	0.073478
767	0.072986
768	0.073669
769	0.073179
770	0.073333
771	0.072472
772	0.073525
773	0.072909
774	0.073765
775	0.073419
776	0.073175
777	0.073237
778	0.072633
779	0.073216
780	0.073195
781	0.073894
782	0.072448
783	0.073600
784	0.073323
785	0.073153
786	0.072950
787	0.073385
788	0.073415
789	0.072809
790	0.072555
791	0.072885
792	0.072756
793	0.073109
794	0.073588
795	0.073379
796	0.073354
797	0.073192
798	0.073413
799	0.073105
800	0.073239
801	0.072933
802	0.072415
803	0.072985
804	0.072802
805	0.072604
806	0.073312
807	0.073007
808	0.072990
809	0.072246
810	0.072580
811	0.073794
812	0.072598
813	0.073558
814	0.072981
815	0.072618
816	0.072686
817	0.072694
818	0.073411
819	0.074035
820	0.071805
821	0.073301
822	0.072518
823	0.073137
824	0.073235
825	0.072367
826	0.072283
827	0.072689
828	0.073426
829	0.072950
830	0.072912
831	0.073317
832	0.073239
833	0.072189
834	0.073303
835	0.072700
836	0.072847
837	0.072313
838	0.072987
839	0.073688
840	0.073769
841	0.073411
842	0.073278
843	0.072612
844	0.071994
845	0.073391
846	0.072836
847	0.072800
848	0.072361
849	0.072444
850	0.072833
851	0.072681
852	0.073137
853	0.072664
854	0.071979
855	0.073057
856	0.073186
857	0.072724
858	0.072442
859	0.072698
860	0.073601
861	0.073001
862	0.072782
863	0.073427
864	0.072597
865	0.073059
866	0.073368
867	0.071714
868	0.073285
869	0.073015
870	0.072856
871	0.073314
872	0.072908
873	0.072802
874	0.072997
875	0.072946
876	0.072830
877	0.073132
878	0.072850
879	0.073200
880	0.072602
881	0.072214
882	0.072816
883	0.071981
884	0.073571
885	0.072536
886	0.071518
887	0.072446
888	0.072699
889	0.073137
890	0.072220
891	0.072448
892	0.072223
893	0.073201
894	0.072551
895	0.072904
896	0.072809
897	0.073089
898	0.072518
899	0.072915
900	0.073030
901	0.073220
902	0.073001
903	0.072600
904	0.072690
905	0.072794
906	0.073002
907	0.072818
908	0.072929
909	0.072457
910	0.072459
911	0.072967
912	0.072426
913	0.072614
914	0.072051
915	0.072815
916	0.072669
917	0.072391
918	0.072313
919	0.072495
920	0.072383
921	0.072817
922	0.072904
923	0.072376
924	0.072505
925	0.072778
926	0.073041
927	0.072572
928	0.072197
929	0.072180
930	0.072759
931	0.072597
932	0.072322
933	0.071938
934	0.071736
935	0.072085
936	0.072045
937	0.073154
938	0.072414
939	0.073264
940	0.072893
941	0.072697
942	0.072838
943	0.072845
944	0.072371
945	0.072768
946	0.073000
947	0.073231
948	0.072544
949	0.072576
950	0.072407
951	0.073041
952	0.072656
953	0.072405
954	0.072583
955	0.072341
956	0.072821
957	0.072134
958	0.073229
959	0.072228
960	0.072355
961	0.072542
962	0.072426
963	0.073164
964	0.071966
965	0.071945
966	0.072387
967	0.072741
968	0.072957
969	0.072729
970	0.072064
971	0.072734
972	0.072826
973	0.072217
974	0.072607
975	0.072968
976	0.072548
977	0.072112
978	0.073140
979	0.073049
980	0.071759
981	0.072331
982	0.073122
983	0.073041
984	0.072196
985	0.071941
986	0.072910
987	0.071827
988	0.072279
989	0.073321
990	0.072563
991	0.072767
992	0.072603
993	0.071674
994	0.073053
995	0.072267
996	0.072220
997	0.072472
998	0.072567
999	0.071947
1000	0.072777
1001	0.072363
1002	0.071870
1003	0.071838
1004	0.071907
1005	0.072082
1006	0.072602
1007	0.072074
1008	0.072628
1009	0.072452
1010	0.072475
1011	0.072087
1012	0.072402
1013	0.072204
1014	0.073411
1015	0.072656
1016	0.072381
1017	0.072816
1018	0.072488
1019	0.071797
1020	0.072593
1021	0.072816
1022	0.071816
1023	0.071914
1024	0.072532
1025	0.072362
1026	0.072361
1027	0.072304
1028	0.072245
1029	0.072564
1030	0.072281
1031	0.072044
1032	0.072981
1033	0.072124
1034	0.072166
1035	0.073044
1036	0.072634
1037	0.072143
1038	0.072266
1039	0.072162
1040	0.072428
1041	0.072310
1042	0.072985
1043	0.072534
1044	0.072219
1045	0.072511
1046	0.071456
1047	0.072240
1048	0.072528
1049	0.072142
1050	0.073449
1051	0.071842
1052	0.071902
1053	0.071703
1054	0.071785
1055	0.072083
1056	0.072364
1057	0.072799
1058	0.071533
1059	0.071829
1060	0.072298
1061	0.072477
1062	0.072089
1063	0.072530
1064	0.071482
1065	0.072712
1066	0.071514
1067	0.072284
1068	0.072374
1069	0.072476
1070	0.071401
1071	0.072419
1072	0.072268
1073	0.072107
1074	0.072120
1075	0.071861
1076	0.072389
1077	0.071909
1078	0.072163
1079	0.072221
1080	0.072746
1081	0.072218
1082	0.072116
1083	0.072501
1084	0.072135
1085	0.072570
1086	0.072282
1087	0.072655
1088	0.072742
1089	0.072170
1090	0.072360
1091	0.072358
1092	0.072261
1093	0.071897
1094	0.072481
1095	0.071846
1096	0.072693
1097	0.072310
1098	0.071541
1099	0.072597
1100	0.072404
1101	0.071589
1102	0.072534
1103	0.071562
1104	0.071997
1105	0.071944
1106	0.072604
1107	0.072300
1108	0.072307
1109	0.072539
1110	0.072689
1111	0.072437
1112	0.071349
1113	0.071831
1114	0.072352
1115	0.071697
1116	0.072150
1117	0.072492
1118	0.072408
1119	0.072857
1120	0.071072
1121	0.071829
1122	0.071960
1123	0.071702
1124	0.071699
1125	0.072280
1126	0.071985
1127	0.072077
1128	0.072045
1129	0.072060
1130	0.071997
1131	0.072175
1132	0.071321
1133	0.072807
1134	0.071857
1135	0.072308
1136	0.072069
1137	0.071894
1138	0.071635
1139	0.071893
1140	0.071975
1141	0.072386
1142	0.071938
1143	0.072455
1144	0.071422
1145	0.071420
1146	0.072133
1147	0.071946
1148	0.072064
1149	0.071846
1150	0.072141
1151	0.072560
1152	0.072623
1153	0.071938
1154	0.072052
1155	0.071420
1156	0.072423
1157	0.071858
1158	0.071818
1159	0.071271
1160	0.072008
1161	0.071749
1162	0.071476
1163	0.070794
1164	0.072380
1165	0.072338
1166	0.072724
1167	0.072344
1168	0.072422
1169	0.072148
1170	0.071619
1171	0.071957
1172	0.071924
1173	0.071605
1174	0.071785
1175	0.071411
1176	0.072153
1177	0.072201
1178	0.071383
1179	0.071721
1180	0.071815
1181	0.072010
1182	0.072007
1183	0.071659
1184	0.071822
1185	0.071784
1186	0.071914
1187	0.071847
1188	0.072442
1189	0.072307
1190	0.071889
1191	0.072204
1192	0.071880
1193	0.072503
1194	0.072076
1195	0.071427
1196	0.071805
1197	0.071799
1198	0.071671
1199	0.071632
1200	0.072073
1201	0.072364
1202	0.071866
1203	0.071176
1204	0.072160
1205	0.071919
1206	0.072138
1207	0.072010
1208	0.071902
1209	0.071805
1210	0.072224
1211	0.071788
1212	0.071746
1213	0.072172
1214	0.072560
1215	0.072014
1216	0.072922
1217	0.071712
1218	0.070555
1219	0.072228
1220	0.071705
1221	0.071433
1222	0.071227
1223	0.071736
1224	0.071414
1225	0.071981
1226	0.072435
1227	0.072002
1228	0.071524
1229	0.071653
1230	0.072166
1231	0.072017
1232	0.071792
1233	0.072148
1234	0.072273
1235	0.071913
1236	0.071599
1237	0.072139
1238	0.072044
1239	0.071682
1240	0.071859
1241	0.071841
1242	0.072597
1243	0.071560
1244	0.072570
1245	0.072156
1246	0.072195
1247	0.072115
1248	0.072186
1249	0.071621
1250	0.071601
1251	0.071562
1252	0.072035
1253	0.071898
1254	0.071587
1255	0.072358
1256	0.072728
1257	0.071622
1258	0.072188
1259	0.072246
1260	0.071706
1261	0.071313
1262	0.071873
1263	0.072015
1264	0.071651
1265	0.072018
1266	0.071903
1267	0.071649
1268	0.071636
1269	0.072369
1270	0.072135
1271	0.072578
1272	0.071154
1273	0.071516
1274	0.071372
1275	0.071516
1276	0.071663
1277	0.072028
1278	0.072117
1279	0.071506
1280	0.071238
1281	0.072108
1282	0.071686
1283	0.072285
1284	0.071608
1285	0.071517
1286	0.071107
1287	0.071940
1288	0.071854
1289	0.072109
1290	0.071726
1291	0.072141
1292	0.071520
1293	0.072288
1294	0.072174
1295	0.071175
1296	0.072005
1297	0.072277
1298	0.072109
1299	0.071848
1300	0.071610
1301	0.070901
1302	0.071366
1303	0.071523
1304	0.071690
1305	0.072018
1306	0.071853
1307	0.071650
1308	0.071214
1309	0.071256
1310	0.071416
1311	0.072085
1312	0.072182
1313	0.071343
1314	0.071450
1315	0.071233
1316	0.071607
1317	0.071818
1318	0.071280
1319	0.071484
1320	0.071376
1321	0.072055
1322	0.071812
1323	0.071691
1324	0.070853
1325	0.072143
1326	0.070888
1327	0.071270
1328	0.072655
1329	0.071312
1330	0.071415
1331	0.071326
1332	0.071987
1333	0.071791
1334	0.072120
1335	0.071320
1336	0.071778
1337	0.072256
1338	0.071669
1339	0.071378
1340	0.072144
1341	0.072220
1342	0.071901
1343	0.071351
1344	0.071905
1345	0.071364
1346	0.070998
1347	0.071386
1348	0.072037
1349	0.071321
1350	0.071658
1351	0.071899
1352	0.072189
1353	0.071650
1354	0.072259
1355	0.071751
1356	0.071249
1357	0.071562
1358	0.071326
1359	0.071952
1360	0.070993
1361	0.072188
1362	0.070791
1363	0.070977
1364	0.071469
1365	0.071894
1366	0.071584
1367	0.071969
1368	0.071335
1369	0.071566
1370	0.071725
1371	0.071774
1372	0.071611
1373	0.071239
1374	0.071885
1375	0.071260
1376	0.071374
1377	0.071760
1378	0.071892
1379	0.071165
1380	0.071501
1381	0.070731
1382	0.071517
1383	0.071415
1384	0.071587
1385	0.071310
1386	0.071325
1387	0.070946
1388	0.072392
1389	0.072109
1390	0.071741
1391	0.071640
1392	0.071728
1393	0.071354
1394	0.071164
1395	0.071076
1396	0.071374
1397	0.071752
1398	0.071108
1399	0.071754
1400	0.071366
1401	0.071375
1402	0.071201
1403	0.071078
1404	0.070895
1405	0.071332
1406	0.071321
1407	0.071911
1408	0.071634
1409	0.071604
1410	0.071245
1411	0.071477
1412	0.072217
1413	0.071354
1414	0.071012
1415	0.071360
1416	0.071292
1417	0.070924
1418	0.071618
1419	0.071413
1420	0.071412
1421	0.071046
1422	0.071895
1423	0.071337
1424	0.071960
1425	0.072361
1426	0.072197
1427	0.071793
1428	0.071551
1429	0.070922
1430	0.071173
1431	0.072417
1432	0.071747
1433	0.071797
1434	0.071425
1435	0.071805
1436	0.071148
1437	0.070878
1438	0.071546
1439	0.071425
1440	0.071405
1441	0.071505
1442	0.071312
1443	0.072004
1444	0.071823
1445	0.071132
1446	0.070822
1447	0.070975
1448	0.072259
1449	0.071663
1450	0.071542
1451	0.071388
1452	0.071684
1453	0.072077
1454	0.071119
1455	0.071781
1456	0.070578
1457	0.071423
1458	0.071484
1459	0.071263
1460	0.071614
1461	0.072403
1462	0.071619
1463	0.071482
1464	0.071672
1465	0.071647
1466	0.071504
1467	0.071565
1468	0.071731
1469	0.070915
1470	0.070859
1471	0.071596
1472	0.070744
1473	0.071457
1474	0.071755
1475	0.071973
1476	0.071780
1477	0.071658
1478	0.071716
1479	0.071278
1480	0.071421
1481	0.071385
1482	0.071611
1483	0.072079
1484	0.071519
1485	0.071286
1486	0.071567
1487	0.071122
1488	0.071784
1489	0.071145
1490	0.071396
1491	0.070736
1492	0.071048
1493	0.071683
1494	0.071406
1495	0.072110
1496	0.071672
1497	0.071478
1498	0.071103
1499	0.071184
1500	0.070832
