Epochs	Loss	
994	0.050992
995	0.050810
996	0.049494
997	0.050133
998	0.050818
999	0.050110
1000	0.051163
1001	0.050808
1002	0.049945
1003	0.049210
1004	0.051890
1005	0.050287
1006	0.049472
1007	0.049722
1008	0.049953
1009	0.050721
1010	0.050031
1011	0.050323
1012	0.051836
1013	0.050209
1014	0.049075
1015	0.050651
1016	0.051092
1017	0.051793
1018	0.050767
1019	0.050721
1020	0.050692
1021	0.050407
1022	0.050831
1023	0.049328
1024	0.049720
1025	0.051192
1026	0.050528
1027	0.050247
1028	0.050820
1029	0.050769
1030	0.049565
1031	0.051028
1032	0.050052
1033	0.049861
1034	0.048791
1035	0.049462
1036	0.050260
1037	0.049339
1038	0.050815
1039	0.050397
1040	0.050741
1041	0.050172
1042	0.049224
1043	0.049969
1044	0.050757
1045	0.049046
1046	0.050434
1047	0.049251
1048	0.050470
1049	0.049696
1050	0.050337
1051	0.050668
1052	0.050512
1053	0.050098
1054	0.051635
1055	0.049383
1056	0.051209
1057	0.049220
1058	0.049931
1059	0.050775
1060	0.050087
1061	0.050041
1062	0.050321
1063	0.049927
1064	0.050295
1065	0.049870
1066	0.049243
1067	0.048997
1068	0.051023
1069	0.049182
1070	0.050652
1071	0.049977
1072	0.049993
1073	0.050057
1074	0.050959
1075	0.049125
1076	0.049649
1077	0.049998
1078	0.048856
1079	0.050473
1080	0.049554
1081	0.049285
1082	0.049884
1083	0.050368
1084	0.050471
1085	0.049987
1086	0.049829
1087	0.049990
1088	0.050115
1089	0.050423
1090	0.048825
1091	0.050188
1092	0.050650
1093	0.049959
1094	0.050967
1095	0.050034
1096	0.049416
1097	0.050700
1098	0.050507
1099	0.049839
1100	0.049423
1101	0.049496
1102	0.049364
1103	0.050353
1104	0.050655
1105	0.051068
1106	0.049284
1107	0.048975
1108	0.050226
1109	0.048848
1110	0.049806
1111	0.049447
1112	0.049838
1113	0.050404
1114	0.049844
1115	0.050457
1116	0.049441
1117	0.049428
1118	0.049644
1119	0.050670
1120	0.049997
1121	0.050393
1122	0.050209
1123	0.049250
1124	0.049815
1125	0.049929
1126	0.050037
1127	0.050071
1128	0.049481
1129	0.049974
1130	0.049871
1131	0.050817
1132	0.050592
1133	0.050962
1134	0.049620
1135	0.050078
1136	0.051082
1137	0.049772
1138	0.049392
1139	0.049702
1140	0.050151
1141	0.050123
1142	0.050605
1143	0.051143
1144	0.049081
1145	0.049510
1146	0.050358
1147	0.050448
1148	0.051428
1149	0.049671
1150	0.049963
1151	0.049352
1152	0.050075
1153	0.049910
1154	0.049241
1155	0.049112
1156	0.050515
1157	0.048678
1158	0.049883
1159	0.050387
1160	0.049183
1161	0.050265
1162	0.049615
1163	0.050888
1164	0.050890
1165	0.049245
1166	0.049132
1167	0.049688
1168	0.049648
1169	0.049509
1170	0.050601
1171	0.049374
1172	0.049436
1173	0.050843
1174	0.049636
1175	0.049449
1176	0.049840
1177	0.050649
1178	0.051166
1179	0.049337
1180	0.049493
1181	0.050036
1182	0.049451
1183	0.049699
1184	0.049794
1185	0.049907
1186	0.050988
1187	0.050063
1188	0.049501
1189	0.050684
1190	0.050075
1191	0.049085
1192	0.049725
1193	0.050180
1194	0.049439
1195	0.050357
1196	0.050294
1197	0.049040
1198	0.050728
1199	0.049260
1200	0.050447
1201	0.049352
1202	0.050421
1203	0.049665
1204	0.049283
1205	0.050849
1206	0.049232
1207	0.049364
1208	0.050134
1209	0.049121
1210	0.050189
1211	0.049965
1212	0.049695
1213	0.049472
1214	0.049017
1215	0.050249
1216	0.049587
1217	0.048848
1218	0.048763
1219	0.049312
1220	0.050363
1221	0.048952
1222	0.050179
1223	0.050467
1224	0.049321
1225	0.050233
1226	0.049975
1227	0.050620
1228	0.050042
1229	0.049999
1230	0.049518
1231	0.050981
1232	0.050168
1233	0.048861
1234	0.049304
1235	0.049897
1236	0.049279
1237	0.049049
1238	0.048558
1239	0.048712
1240	0.049783
1241	0.049107
1242	0.048778
1243	0.049524
1244	0.049809
1245	0.049324
1246	0.048558
1247	0.050467
1248	0.049751
1249	0.049333
1250	0.048251
1251	0.049562
1252	0.048933
1253	0.050121
1254	0.049886
1255	0.049361
1256	0.048716
1257	0.050316
1258	0.049316
1259	0.049147
1260	0.049680
1261	0.049539
1262	0.049719
1263	0.050335
1264	0.050413
1265	0.050538
1266	0.049933
1267	0.049245
1268	0.050746
1269	0.049048
1270	0.049753
1271	0.050639
1272	0.049373
1273	0.049044
1274	0.049683
1275	0.049726
1276	0.051075
1277	0.049302
1278	0.049663
1279	0.049036
1280	0.048920
1281	0.048803
1282	0.049550
1283	0.049696
1284	0.048971
1285	0.050298
1286	0.049669
1287	0.049135
1288	0.049738
1289	0.049248
1290	0.050691
1291	0.050838
1292	0.048907
1293	0.050146
1294	0.048119
1295	0.049892
1296	0.049302
1297	0.049223
1298	0.050511
1299	0.049322
1300	0.050207
1301	0.050129
1302	0.049527
1303	0.049785
1304	0.049742
1305	0.048805
1306	0.049446
1307	0.049895
1308	0.049620
1309	0.049981
1310	0.049545
1311	0.050454
1312	0.050411
1313	0.050234
1314	0.049206
1315	0.051184
1316	0.050138
1317	0.049603
1318	0.049750
1319	0.050286
1320	0.050146
1321	0.049319
1322	0.050249
1323	0.050328
1324	0.049317
1325	0.050369
1326	0.049224
1327	0.050173
1328	0.048897
1329	0.050756
1330	0.049998
1331	0.049151
1332	0.049550
1333	0.048655
1334	0.048823
1335	0.050170
1336	0.049186
1337	0.049337
1338	0.049183
1339	0.048959
1340	0.049269
1341	0.049344
1342	0.049509
1343	0.049261
1344	0.049360
1345	0.048994
1346	0.050718
1347	0.049022
1348	0.049388
1349	0.049781
1350	0.050562
1351	0.049953
1352	0.048859
1353	0.048357
1354	0.050691
1355	0.049524
1356	0.049844
1357	0.050044
1358	0.049376
1359	0.049887
1360	0.048964
1361	0.049187
1362	0.049607
1363	0.049017
1364	0.050168
1365	0.049430
1366	0.048484
1367	0.049604
1368	0.049765
1369	0.048903
1370	0.050906
1371	0.048776
1372	0.048571
1373	0.049540
1374	0.048600
1375	0.049203
1376	0.049734
1377	0.049984
1378	0.049608
1379	0.048866
1380	0.050034
1381	0.049778
1382	0.048801
1383	0.050074
1384	0.049618
1385	0.050220
1386	0.049848
1387	0.049124
1388	0.049704
1389	0.050660
1390	0.049559
1391	0.050128
1392	0.048676
1393	0.049230
1394	0.049982
1395	0.049610
1396	0.048611
1397	0.048081
1398	0.050628
1399	0.049213
1400	0.049450
1401	0.049332
1402	0.049297
1403	0.049690
1404	0.049760
1405	0.049179
1406	0.048744
1407	0.049765
1408	0.050417
1409	0.049255
1410	0.049007
1411	0.049474
1412	0.049777
1413	0.048823
1414	0.049270
1415	0.048926
1416	0.048282
1417	0.048965
1418	0.049984
1419	0.049499
1420	0.049403
1421	0.050044
1422	0.049298
1423	0.049547
1424	0.050516
1425	0.050356
1426	0.050237
1427	0.049348
1428	0.049903
1429	0.049967
1430	0.050312
1431	0.050142
1432	0.049448
1433	0.050190
1434	0.049766
1435	0.050216
1436	0.049417
1437	0.049195
1438	0.049413
1439	0.049047
1440	0.048483
1441	0.048821
1442	0.048948
1443	0.049709
1444	0.049824
1445	0.049526
1446	0.049168
1447	0.049876
1448	0.049255
1449	0.049141
1450	0.048370
1451	0.049157
1452	0.049829
1453	0.049150
1454	0.048926
1455	0.048938
1456	0.049509
1457	0.049744
1458	0.049903
1459	0.049681
1460	0.050068
1461	0.050068
1462	0.048838
1463	0.049867
1464	0.048829
1465	0.048432
1466	0.049144
1467	0.049223
1468	0.050506
1469	0.049727
1470	0.047896
1471	0.048786
1472	0.049365
1473	0.049316
1474	0.049333
1475	0.049249
1476	0.049842
1477	0.050019
1478	0.050463
1479	0.049146
1480	0.049100
1481	0.048964
1482	0.049027
1483	0.048441
1484	0.050108
1485	0.048223
1486	0.051418
1487	0.049337
1488	0.048877
1489	0.049792
1490	0.050055
1491	0.050454
1492	0.050100
1493	0.048987
