Epochs	Loss	
456	0.049805
457	0.051298
458	0.051126
459	0.050530
460	0.050952
461	0.051330
462	0.050148
463	0.050726
464	0.050919
465	0.050958
466	0.050067
467	0.051238
468	0.050087
469	0.050683
470	0.050658
471	0.050055
472	0.050838
473	0.050438
474	0.050912
475	0.050576
476	0.050178
477	0.051164
478	0.050313
479	0.050503
480	0.050317
481	0.049658
482	0.049640
483	0.051056
484	0.050974
485	0.049870
486	0.051078
487	0.050258
488	0.050976
489	0.051385
490	0.050397
491	0.049687
492	0.050369
493	0.049688
494	0.050527
495	0.049749
496	0.050586
497	0.049774
498	0.050057
499	0.051735
500	0.051199
501	0.050217
502	0.050961
503	0.049546
504	0.049446
505	0.050390
506	0.050493
507	0.050024
508	0.050558
509	0.051026
510	0.050592
511	0.049847
512	0.051530
513	0.051010
514	0.050669
515	0.050404
516	0.049746
517	0.050126
518	0.050050
519	0.050526
520	0.050364
521	0.050596
522	0.051162
523	0.049974
524	0.050196
525	0.051086
526	0.050045
527	0.049069
528	0.049832
529	0.049218
530	0.050106
531	0.050166
532	0.050005
533	0.050115
534	0.050816
535	0.049659
536	0.050574
537	0.050226
538	0.050302
539	0.050153
540	0.049125
541	0.049915
542	0.050631
543	0.051119
544	0.049898
545	0.049802
546	0.049743
547	0.049881
548	0.050884
549	0.049841
550	0.052092
551	0.049222
552	0.049570
553	0.050533
554	0.049706
555	0.051322
556	0.049645
557	0.050027
558	0.049646
559	0.050488
560	0.050396
561	0.050223
562	0.050080
563	0.051005
564	0.050316
565	0.052502
566	0.050201
567	0.050952
568	0.049518
569	0.051285
570	0.049627
571	0.049479
572	0.049864
573	0.050428
574	0.050989
575	0.050776
576	0.050754
577	0.050369
578	0.052142
579	0.049574
580	0.049698
581	0.050921
582	0.050812
583	0.050393
584	0.050303
585	0.049783
586	0.050781
587	0.049407
588	0.051408
589	0.050156
590	0.050365
591	0.050319
592	0.049754
593	0.049762
594	0.051044
595	0.049683
596	0.051312
597	0.049799
598	0.049021
599	0.050664
600	0.049337
601	0.051834
602	0.049825
603	0.049558
604	0.051095
605	0.048629
606	0.050669
607	0.050832
608	0.050714
609	0.050843
610	0.049953
611	0.048954
612	0.050776
613	0.049625
614	0.049671
615	0.049932
616	0.051371
617	0.049495
618	0.050309
619	0.050809
620	0.050004
621	0.049353
622	0.049282
623	0.049170
624	0.049013
625	0.049511
626	0.050657
627	0.049707
628	0.049981
629	0.049414
630	0.050705
631	0.050054
632	0.050176
633	0.051062
634	0.050818
635	0.050900
636	0.050671
637	0.049428
638	0.049815
639	0.050349
640	0.049878
641	0.049020
642	0.049158
643	0.049414
644	0.049842
645	0.049002
646	0.050260
647	0.049460
648	0.048893
649	0.048411
650	0.048439
651	0.049618
652	0.049312
653	0.049555
654	0.051500
655	0.050501
656	0.049531
657	0.050133
658	0.049767
659	0.049589
660	0.051360
661	0.050501
662	0.050509
663	0.049371
664	0.050016
665	0.049636
666	0.049239
667	0.049494
668	0.050572
669	0.049375
670	0.050746
671	0.050843
672	0.049530
673	0.049850
674	0.049866
675	0.050821
676	0.048946
677	0.049063
678	0.049528
679	0.049727
680	0.050801
681	0.048920
682	0.050576
683	0.050429
684	0.050941
685	0.049205
686	0.050839
687	0.049164
688	0.050511
689	0.049786
690	0.049501
691	0.049217
692	0.049456
693	0.049727
694	0.050060
695	0.049358
696	0.049439
697	0.048804
698	0.049305
699	0.049554
700	0.049537
701	0.048884
702	0.049894
703	0.050618
704	0.050183
705	0.048434
706	0.050015
707	0.050116
708	0.048890
709	0.048918
710	0.050956
711	0.049989
712	0.050299
713	0.051651
714	0.050311
715	0.049232
716	0.049715
717	0.050496
718	0.048499
719	0.048911
720	0.049619
721	0.050023
722	0.051235
723	0.050871
724	0.049526
725	0.050617
726	0.049815
727	0.049161
728	0.048474
729	0.049331
730	0.049171
731	0.048637
732	0.049042
733	0.050020
734	0.049370
735	0.049575
736	0.050360
737	0.049752
738	0.049503
739	0.050921
740	0.049847
741	0.049267
742	0.050362
743	0.050267
744	0.050114
745	0.049916
746	0.048858
747	0.049621
748	0.048968
749	0.049277
750	0.049762
751	0.048313
752	0.050279
753	0.048891
754	0.050055
755	0.049772
756	0.050536
757	0.050828
758	0.050289
759	0.049782
760	0.049566
761	0.049611
762	0.048717
763	0.049564
764	0.049844
765	0.049809
766	0.049791
767	0.049141
768	0.048281
769	0.048899
770	0.050969
771	0.050773
772	0.049583
773	0.049349
774	0.049649
775	0.049485
776	0.049894
777	0.049343
778	0.049331
779	0.049761
780	0.049411
781	0.050282
782	0.048723
783	0.049986
784	0.050054
785	0.049760
786	0.049654
787	0.049549
788	0.049480
789	0.049914
790	0.050502
791	0.049596
792	0.049508
793	0.050525
794	0.049604
795	0.049104
796	0.048892
797	0.049911
798	0.049155
799	0.050343
800	0.048675
801	0.049423
802	0.050405
803	0.049046
804	0.050693
805	0.049231
806	0.049441
807	0.049077
808	0.049006
809	0.049226
810	0.049474
811	0.048994
812	0.050589
813	0.050011
814	0.050237
815	0.049648
816	0.049149
817	0.049557
818	0.049490
819	0.049980
820	0.049056
821	0.049090
822	0.049270
823	0.049718
824	0.049489
825	0.049386
826	0.049896
827	0.049839
828	0.049767
829	0.050243
830	0.049511
831	0.049059
832	0.049352
833	0.049792
834	0.050274
835	0.049677
836	0.049323
837	0.049568
838	0.049527
839	0.048625
840	0.049923
841	0.049044
842	0.049216
843	0.049386
844	0.050740
845	0.049597
846	0.049440
847	0.048872
848	0.048988
849	0.048881
850	0.049898
851	0.049023
852	0.049382
853	0.050476
854	0.048069
855	0.049019
856	0.049505
857	0.049051
858	0.048847
859	0.048948
860	0.049813
861	0.049537
862	0.048247
863	0.048914
864	0.048951
865	0.048876
866	0.050771
867	0.049250
868	0.049320
869	0.048938
870	0.049840
871	0.050207
872	0.049380
873	0.049055
874	0.049226
875	0.049098
876	0.050113
877	0.049805
878	0.049173
879	0.050017
880	0.049959
881	0.049435
