Epochs	Loss	
599	0.061197
600	0.061836
601	0.063274
602	0.060400
603	0.060172
604	0.061114
605	0.059478
606	0.060598
607	0.061167
608	0.061300
609	0.062162
610	0.059775
611	0.059671
612	0.060466
613	0.059900
614	0.060357
615	0.061048
616	0.062932
617	0.060463
618	0.062412
619	0.061098
620	0.060117
621	0.061152
622	0.059093
623	0.060416
624	0.058920
625	0.061237
626	0.061004
627	0.060546
628	0.060209
629	0.060116
630	0.059154
631	0.060631
632	0.061709
633	0.060323
634	0.059875
635	0.060475
636	0.060019
637	0.060729
638	0.059742
639	0.059992
640	0.060275
641	0.060540
642	0.059818
643	0.061017
644	0.059562
645	0.061375
646	0.060608
647	0.059081
648	0.061550
649	0.060568
650	0.058788
651	0.060473
652	0.060605
653	0.060104
654	0.060733
655	0.058818
656	0.060182
657	0.060390
658	0.059994
659	0.060815
660	0.059816
661	0.059558
662	0.060216
663	0.060576
664	0.061161
665	0.060305
666	0.059685
667	0.060074
668	0.060171
669	0.059498
670	0.060117
671	0.059056
672	0.060738
673	0.059871
674	0.060705
675	0.059971
676	0.061511
677	0.060459
678	0.061479
679	0.060859
680	0.060253
681	0.060496
682	0.060475
683	0.059870
684	0.060705
685	0.063657
686	0.060536
687	0.059901
688	0.060644
689	0.061023
690	0.059057
691	0.059569
692	0.060957
693	0.061283
694	0.060113
695	0.061348
696	0.061031
697	0.058832
698	0.059695
699	0.061019
700	0.059929
701	0.059725
702	0.060469
703	0.059197
704	0.060599
705	0.059575
706	0.061334
707	0.060288
708	0.060321
709	0.059263
710	0.058382
711	0.058573
712	0.062833
713	0.059654
714	0.059069
715	0.060739
716	0.060030
717	0.059596
718	0.061442
719	0.061459
720	0.060215
721	0.059578
722	0.059959
723	0.060061
724	0.060747
725	0.060780
726	0.058956
727	0.060200
728	0.059445
729	0.059963
730	0.058701
731	0.060274
732	0.060629
733	0.059692
734	0.059581
735	0.059013
736	0.060063
737	0.061113
738	0.059177
739	0.060136
740	0.059244
741	0.059839
742	0.061308
743	0.060579
744	0.060247
745	0.060755
746	0.060535
747	0.062341
748	0.061662
749	0.060201
750	0.062084
751	0.059435
752	0.059820
753	0.060418
754	0.061089
755	0.059466
756	0.061301
757	0.059289
758	0.060850
759	0.060500
760	0.059166
761	0.059642
762	0.059392
763	0.061038
764	0.060043
765	0.061476
766	0.059361
767	0.060547
768	0.059663
769	0.060040
770	0.060533
771	0.061509
772	0.059268
773	0.060445
774	0.058920
775	0.060563
776	0.059922
777	0.060625
778	0.060956
779	0.059909
780	0.060109
781	0.061738
782	0.060285
783	0.059930
784	0.059469
785	0.061329
786	0.060756
787	0.059688
788	0.059080
789	0.059482
790	0.060575
791	0.060729
792	0.060112
793	0.059264
794	0.059555
795	0.060327
796	0.060134
797	0.057641
798	0.063071
799	0.060104
800	0.060219
801	0.060349
802	0.060893
803	0.060428
804	0.060577
805	0.058482
806	0.058920
807	0.060401
808	0.060212
809	0.060133
810	0.058731
811	0.059652
812	0.060639
813	0.060383
814	0.058922
815	0.059362
816	0.060180
817	0.061952
818	0.059612
819	0.060705
820	0.060802
821	0.060866
822	0.059905
823	0.060033
824	0.059671
825	0.058739
826	0.059446
827	0.060929
828	0.059034
829	0.060058
830	0.060945
831	0.060760
832	0.058647
833	0.060366
834	0.058639
835	0.058415
836	0.058737
837	0.059375
838	0.059219
839	0.061012
840	0.060278
841	0.059259
842	0.060532
843	0.059345
844	0.059985
845	0.058730
846	0.058762
847	0.060062
848	0.059900
849	0.059333
850	0.059364
851	0.058610
852	0.060460
853	0.060891
854	0.060857
855	0.059140
856	0.059291
857	0.060061
858	0.059904
859	0.060216
860	0.059212
861	0.061152
862	0.060265
863	0.059901
864	0.058771
865	0.058743
866	0.058532
867	0.061542
868	0.059520
869	0.059332
870	0.058908
871	0.060177
872	0.058337
873	0.061618
874	0.060031
875	0.058922
876	0.059222
877	0.059606
878	0.059300
879	0.059814
880	0.057918
881	0.060807
882	0.059803
883	0.058792
884	0.059713
885	0.059618
886	0.059396
887	0.059008
888	0.059933
889	0.060989
890	0.059704
891	0.059981
892	0.059619
893	0.061170
894	0.058825
895	0.061765
896	0.060785
897	0.059706
898	0.059580
899	0.059308
900	0.059938
901	0.059152
902	0.060034
903	0.058836
904	0.059825
905	0.059675
906	0.059019
907	0.059659
908	0.058940
909	0.058355
910	0.059775
911	0.059203
912	0.060841
913	0.059742
914	0.058948
915	0.059261
916	0.060197
917	0.059446
918	0.059993
919	0.058541
920	0.058484
921	0.060157
922	0.061403
923	0.059213
924	0.060801
925	0.059831
926	0.058889
927	0.060234
928	0.061185
929	0.059342
930	0.059822
931	0.061995
932	0.062891
933	0.059664
934	0.059256
935	0.059461
936	0.059307
937	0.058673
938	0.059214
939	0.058407
940	0.059759
941	0.059117
942	0.059482
943	0.059284
944	0.058776
945	0.060338
946	0.060136
947	0.059465
948	0.059236
949	0.058955
950	0.057800
951	0.059543
952	0.058874
953	0.059262
954	0.058311
955	0.060136
956	0.059278
957	0.058354
958	0.061923
959	0.061346
960	0.058894
961	0.058754
962	0.059135
963	0.058412
