Epochs	Loss	
355	0.066425
356	0.066966
357	0.065941
358	0.067217
359	0.065562
360	0.066133
361	0.067427
362	0.067212
363	0.069403
364	0.067167
365	0.067211
366	0.066411
367	0.067358
368	0.067476
369	0.065941
370	0.067235
371	0.067247
372	0.067366
373	0.068473
374	0.065896
375	0.065957
376	0.065964
377	0.066880
378	0.066732
379	0.065774
380	0.066965
381	0.066929
382	0.066542
383	0.065199
384	0.066430
385	0.065953
386	0.066394
387	0.066653
388	0.067187
389	0.065999
390	0.066430
391	0.065764
392	0.065126
393	0.068666
394	0.065483
395	0.066737
396	0.065902
397	0.066601
398	0.066407
399	0.067341
400	0.065617
401	0.067478
402	0.065659
403	0.067055
404	0.066330
405	0.066225
406	0.065033
407	0.065429
408	0.067784
409	0.065668
410	0.067253
411	0.067194
412	0.065700
413	0.066220
414	0.067156
415	0.066587
416	0.065422
417	0.065357
418	0.065692
419	0.065532
420	0.064587
421	0.065159
422	0.065786
423	0.064789
424	0.067362
425	0.066256
426	0.065716
427	0.066236
428	0.066505
429	0.065589
430	0.065988
431	0.065671
432	0.065561
433	0.066800
434	0.066358
435	0.065364
436	0.065799
437	0.066612
438	0.064871
439	0.065832
440	0.065514
441	0.066757
442	0.064762
443	0.065125
444	0.064757
445	0.066321
446	0.066594
447	0.064643
448	0.065423
449	0.064463
450	0.065871
451	0.065303
452	0.067381
453	0.066031
454	0.066629
455	0.064406
456	0.064847
457	0.066092
458	0.066866
459	0.064564
460	0.065042
461	0.066668
462	0.064576
463	0.065330
464	0.063853
465	0.065629
466	0.065855
467	0.065214
468	0.064357
469	0.067130
470	0.066117
471	0.067263
472	0.065303
473	0.066801
474	0.063639
475	0.066480
476	0.066528
477	0.065460
478	0.064616
479	0.065182
480	0.065290
481	0.065963
482	0.065821
483	0.066594
484	0.064212
485	0.065871
486	0.066815
487	0.065116
488	0.065241
489	0.066750
490	0.064620
491	0.064857
492	0.064466
493	0.065346
494	0.064620
495	0.065531
496	0.064927
497	0.066600
498	0.065167
499	0.065598
500	0.066361
501	0.064213
502	0.065339
503	0.065351
504	0.064557
505	0.064818
506	0.066625
507	0.065805
508	0.064370
509	0.067105
510	0.066138
511	0.065055
512	0.066246
513	0.064855
514	0.065703
515	0.063803
516	0.066202
517	0.066316
518	0.065653
519	0.065307
520	0.064759
521	0.064378
522	0.065071
523	0.064662
524	0.064983
525	0.063452
526	0.064481
527	0.065438
528	0.065077
529	0.065219
530	0.064879
531	0.067273
532	0.065470
533	0.064292
534	0.065368
