Epochs	Loss	
310	0.058753
311	0.058600
312	0.058814
313	0.058291
314	0.059315
315	0.058466
316	0.058990
317	0.058613
318	0.058255
319	0.058652
320	0.058333
321	0.058403
322	0.058412
323	0.059284
324	0.057980
325	0.058373
326	0.057955
327	0.059205
328	0.058476
329	0.058015
330	0.058629
331	0.058519
332	0.058598
333	0.060001
334	0.058413
335	0.058126
336	0.058795
337	0.058537
338	0.057746
339	0.057733
340	0.059753
341	0.058213
342	0.059085
343	0.058210
344	0.059071
345	0.058358
346	0.058525
347	0.058531
348	0.057952
349	0.057338
350	0.057952
351	0.058148
352	0.058708
353	0.058694
354	0.057769
355	0.058776
356	0.058207
357	0.058230
358	0.057310
359	0.056807
360	0.057373
361	0.056584
362	0.056088
363	0.057956
364	0.057802
365	0.057641
366	0.057490
367	0.057720
368	0.057257
369	0.057064
370	0.057825
371	0.058009
372	0.058158
373	0.057417
374	0.057278
375	0.057746
376	0.057326
377	0.056650
378	0.057514
379	0.057132
380	0.057040
381	0.057085
382	0.056973
383	0.056895
384	0.057075
385	0.056987
386	0.057005
387	0.056929
388	0.057083
389	0.055954
390	0.057257
391	0.056699
392	0.057690
393	0.057202
394	0.057907
395	0.057159
396	0.057227
397	0.056553
398	0.057100
399	0.058094
400	0.057525
401	0.056730
402	0.056883
403	0.056728
404	0.056994
405	0.056606
406	0.058050
407	0.056567
408	0.056634
409	0.056621
410	0.057126
411	0.056414
412	0.056708
413	0.056727
414	0.057409
415	0.056803
416	0.056692
417	0.056353
418	0.056355
419	0.056717
420	0.056219
421	0.056243
422	0.056338
423	0.055986
424	0.056590
425	0.056184
426	0.055975
427	0.055836
428	0.056212
429	0.055180
430	0.056349
431	0.056745
432	0.055710
433	0.056418
434	0.056325
435	0.055766
436	0.056220
437	0.056456
438	0.055690
439	0.055780
440	0.056355
441	0.055474
442	0.056483
443	0.055657
444	0.055633
445	0.055223
446	0.055944
447	0.055474
448	0.057008
449	0.055727
450	0.055011
451	0.056362
452	0.055419
453	0.056868
454	0.055667
455	0.056125
456	0.055014
457	0.056806
458	0.056536
459	0.055469
460	0.055621
461	0.056971
462	0.056099
463	0.056329
464	0.055577
465	0.055581
466	0.056030
467	0.055286
468	0.055175
469	0.056146
